timestamp,phase,redis_pts_user1,redis_pts_user2,pg_message_count
1776055431,running,,,0
1776055434,running,,,0
1776055438,running,,,0
1776055441,running,,,0
1776055445,running,,,0
1776055448,running,,,0
1776055451,running,,,0
1776055455,running,,,0
1776055458,running,,,0
1776055462,running,,,0
1776055466,running,,,0
1776055469,running,,,0
1776055473,running,,,0
1776055477,running,,,0
1776055480,running,,,0
1776055483,running,,,0
1776055487,running,,,0
1776055491,running,,,0
1776055494,running,,,0
1776055497,running,,,0
1776055501,running,,,0
1776055504,running,,,0
1776055508,running,,,0
1776055512,running,,,0
1776055516,running,,,0
1776055519,running,,,0
timestamp,crash,?,?,?
1776055524,running,,,0
1776055528,running,,,0
1776055532,running,,,0
1776055536,running,,,0
1776055539,running,,,0
1776055543,running,,,0
1776055547,running,,,0
1776055551,running,,,0
1776055555,running,,,0
1776055559,running,,,0
1776055562,running,,,0
1776055567,running,,,0
1776055570,running,,,0
1776055574,running,,,0
1776055577,running,,,0
1776055581,running,,,0
1776055585,running,,,0
1776055589,running,,,0
1776055592,running,,,0
1776055596,running,,,0
1776055600,running,,,0
1776055604,running,,,0
1776055608,running,,,0
1776055611,running,,,0
1776055615,running,,,0
1776055619,running,,,0
1776055622,running,,,0
1776055626,running,,,0
1776055630,running,,,0
1776055633,running,,,0
1776055637,running,,,0
1776055641,running,,,0
1776055644,running,,,0
1776055648,running,,,0
1776055651,running,,,0
1776055655,running,,,0
1776055659,running,,,0
1776055662,running,,,0
1776055666,running,,,0
1776055670,running,,,0
1776055673,running,,,0
1776055677,running,,,0
1776055680,running,,,0
1776055684,running,,,0
1776055688,running,,,0
1776055691,running,,,0
1776055695,running,,,0
1776055698,running,,,0
1776055703,running,,,0
1776055706,running,,,0
1776055710,running,,,0
1776055713,running,,,0
1776055717,running,,,0
1776055720,running,,,0
1776055724,running,,,0
1776055727,running,,,0
1776055731,running,,,0
1776055734,running,,,0
1776055738,running,,,0
1776055741,running,,,0
1776055745,running,,,0
